Plot Title: Indian Brook-2,,,,,,,,
#,"Date Time, GMT-04:00","Temp, °F (LGR S/N: 21422109, SEN S/N: 21422109)","Intensity, lum/ft² (LGR S/N: 21422109, SEN S/N: 21422109)",Coupler Attached (LGR S/N: 21422109),Coupler Detached (LGR S/N: 21422109),Host Connected (LGR S/N: 21422109),Stopped (LGR S/N: 21422109),End Of File (LGR S/N: 21422109)
1360,6/22/2024 15:45,72.891,32,,,,,
1361,6/22/2024 16:00,74.271,68,,,,,
1362,6/22/2024 16:15,73.926,37,,,,,
1363,6/22/2024 16:30,74.271,46,,,,,
1364,6/22/2024 16:45,75.139,74,,,,,
1365,6/22/2024 17:00,74.964,40,,,,,
1366,6/22/2024 17:15,74.964,41,,,,,
1367,6/22/2024 17:30,75.139,44,,,,,
1368,6/22/2024 17:45,75.139,35,,,,,
1369,6/22/2024 18:00,74.964,28,,,,,
1370,6/22/2024 18:15,74.271,23,,,,,
1371,6/22/2024 18:30,73.926,20,,,,,
1372,6/22/2024 18:45,73.407,15,,,,,
1373,6/22/2024 19:00,72.891,9,,,,,
1374,6/22/2024 19:15,72.028,5,,,,,
1375,6/22/2024 19:30,71.512,3,,,,,
1376,6/22/2024 19:45,71.168,2,,,,,
1377,6/22/2024 20:00,70.651,1,,,,,
1378,6/22/2024 20:15,70.308,0,,,,,
1379,6/22/2024 20:30,69.793,0,,,,,
1380,6/22/2024 20:45,69.449,0,,,,,
1381,6/22/2024 21:00,69.278,0,,,,,
1382,6/22/2024 21:15,68.934,0,,,,,
1383,6/22/2024 21:30,68.592,0,,,,,
1384,6/22/2024 21:45,68.592,0,,,,,
1385,6/22/2024 22:00,68.421,0,,,,,
1386,6/22/2024 22:15,68.421,0,,,,,
1387,6/22/2024 22:30,68.077,0,,,,,
1388,6/22/2024 22:45,67.906,0,,,,,
1389,6/22/2024 23:00,67.564,0,,,,,
1390,6/22/2024 23:15,67.392,0,,,,,
1391,6/22/2024 23:30,67.221,0,,,,,
1392,6/22/2024 23:45,67.05,0,,,,,
1393,6/23/2024 0:00,66.708,0,,,,,
1394,6/23/2024 0:15,66.537,0,,,,,
1395,6/23/2024 0:30,66.537,0,,,,,
1396,6/23/2024 0:45,66.366,0,,,,,
1397,6/23/2024 1:00,66.366,0,,,,,
1398,6/23/2024 1:15,66.193,0,,,,,
1399,6/23/2024 1:30,66.022,0,,,,,
1400,6/23/2024 1:45,65.851,0,,,,,
1401,6/23/2024 2:00,65.68,0,,,,,
1402,6/23/2024 2:15,65.851,0,,,,,
1403,6/23/2024 2:30,66.022,0,,,,,
1404,6/23/2024 2:45,66.022,0,,,,,
1405,6/23/2024 3:00,65.68,0,,,,,
1406,6/23/2024 3:15,65.68,0,,,,,
1407,6/23/2024 3:30,65.509,0,,,,,
1408,6/23/2024 3:45,65.509,0,,,,,
1409,6/23/2024 4:00,65.509,0,,,,,
1410,6/23/2024 4:15,65.338,0,,,,,
1411,6/23/2024 4:30,65.338,0,,,,,
1412,6/23/2024 4:45,65.509,0,,,,,
1413,6/23/2024 5:00,65.68,0,,,,,
1414,6/23/2024 5:15,65.68,0,,,,,
1415,6/23/2024 5:30,65.851,0,,,,,
1416,6/23/2024 5:45,65.851,0,,,,,
1417,6/23/2024 6:00,66.022,1,,,,,
1418,6/23/2024 6:15,66.022,0,,,,,
1419,6/23/2024 6:30,66.193,1,,,,,
1420,6/23/2024 6:45,66.022,1,,,,,
1421,6/23/2024 7:00,66.022,0,,,,,
1422,6/23/2024 7:15,66.193,3,,,,,
1423,6/23/2024 7:30,66.193,3,,,,,
1424,6/23/2024 7:45,66.366,4,,,,,
1425,6/23/2024 8:00,66.366,5,,,,,
1426,6/23/2024 8:15,66.537,10,,,,,
1427,6/23/2024 8:30,66.708,19,,,,,
1428,6/23/2024 8:45,66.537,26,,,,,
1429,6/23/2024 9:00,66.879,67,,,,,
1430,6/23/2024 9:15,67.564,107,,,,,
1431,6/23/2024 9:30,67.906,128,,,,,
1432,6/23/2024 9:45,68.421,136,,,,,
1433,6/23/2024 10:00,68.934,128,,,,,
1434,6/23/2024 10:15,69.793,168,,,,,
1435,6/23/2024 10:30,70.137,160,,,,,
1436,6/23/2024 10:45,70.995,168,,,,,
1437,6/23/2024 11:00,71.339,128,,,,,
1438,6/23/2024 11:15,72.199,208,,,,,
1439,6/23/2024 11:30,72.545,192,,,,,
1440,6/23/2024 11:45,73.926,160,,,,,
1441,6/23/2024 12:00,74.446,232,,,,,
1442,6/23/2024 12:15,74.098,192,,,,,
1443,6/23/2024 12:30,75.312,224,,,,,
1444,6/23/2024 12:45,75.659,160,,,,,
1445,6/23/2024 13:00,75.659,136,,,,,
1446,6/23/2024 13:15,75.484,136,,,,,
1447,6/23/2024 13:30,74.964,52,,,,,
1448,6/23/2024 13:45,74.271,37,,,,,
1449,6/23/2024 14:00,74.098,108,,,,,
1450,6/23/2024 14:15,74.619,116,,,,,
1451,6/23/2024 14:30,74.619,96,,,,,
1452,6/23/2024 14:45,74.619,102,,,,,
1453,6/23/2024 15:00,74.446,80,,,,,
1454,6/23/2024 15:15,74.446,106,,,,,
1455,6/23/2024 15:30,73.234,32,,,,,
1456,6/23/2024 15:45,72.891,3,,,,,
1457,6/23/2024 16:00,72.028,14,,,,,
1458,6/23/2024 16:15,70.308,95,,,,,
1459,6/23/2024 16:30,70.651,128,,,,,
1460,6/23/2024 16:45,71.168,176,,,,,
1461,6/23/2024 17:00,71.512,160,,,,,
1462,6/23/2024 17:15,71.339,101,,,,,
1463,6/23/2024 17:30,71.512,121,,,,,
1464,6/23/2024 17:45,71.512,82,,,,,
1465,6/23/2024 18:00,71.856,384,,,,,
1466,6/23/2024 18:15,71.856,105,,,,,
1467,6/23/2024 18:30,71.856,55,,,,,
1468,6/23/2024 18:45,71.512,47,,,,,
1469,6/23/2024 19:00,71.512,25,,,,,
1470,6/23/2024 19:15,71.168,18,,,,,
1471,6/23/2024 19:30,70.824,10,,,,,
1472,6/23/2024 19:45,71.339,52,,,,,
1473,6/23/2024 20:00,71.168,21,,,,,
1474,6/23/2024 20:15,70.995,10,,,,,
1475,6/23/2024 20:30,70.824,5,,,,,
1476,6/23/2024 20:45,70.308,0,,,,,
1477,6/23/2024 21:00,69.793,0,,,,,
1478,6/23/2024 21:15,69.449,0,,,,,
1479,6/23/2024 21:30,69.278,0,,,,,
1480,6/23/2024 21:45,69.278,0,,,,,
1481,6/23/2024 22:00,69.107,0,,,,,
1482,6/23/2024 22:15,68.934,0,,,,,
1483,6/23/2024 22:30,68.763,0,,,,,
1484,6/23/2024 22:45,68.592,0,,,,,
1485,6/23/2024 23:00,68.421,0,,,,,
1486,6/23/2024 23:15,68.248,0,,,,,
1487,6/23/2024 23:30,68.248,0,,,,,
1488,6/23/2024 23:45,68.077,0,,,,,
1489,6/24/2024 0:00,67.906,0,,,,,
1490,6/24/2024 0:15,67.906,0,,,,,
1491,6/24/2024 0:30,67.392,0,,,,,
1492,6/24/2024 0:45,67.221,0,,,,,
1493,6/24/2024 1:00,66.879,0,,,,,
1494,6/24/2024 1:15,66.879,0,,,,,
1495,6/24/2024 1:30,66.708,0,,,,,
1496,6/24/2024 1:45,66.537,0,,,,,
1497,6/24/2024 2:00,66.366,0,,,,,
1498,6/24/2024 2:15,66.366,0,,,,,
1499,6/24/2024 2:30,66.193,0,,,,,
1500,6/24/2024 2:45,66.193,0,,,,,
1501,6/24/2024 3:00,66.193,0,,,,,
1502,6/24/2024 3:15,66.022,0,,,,,
1503,6/24/2024 3:30,65.851,0,,,,,
1504,6/24/2024 3:45,65.851,0,,,,,
1505,6/24/2024 4:00,65.68,0,,,,,
1506,6/24/2024 4:15,65.68,0,,,,,
1507,6/24/2024 4:30,65.509,0,,,,,
1508,6/24/2024 4:45,65.509,0,,,,,
1509,6/24/2024 5:00,65.509,0,,,,,
1510,6/24/2024 5:15,65.509,0,,,,,
1511,6/24/2024 5:30,65.509,1,,,,,
1512,6/24/2024 5:45,65.509,3,,,,,
1513,6/24/2024 6:00,65.338,5,,,,,
1514,6/24/2024 6:15,65.338,10,,,,,
1515,6/24/2024 6:30,65.338,21,,,,,
1516,6/24/2024 6:45,65.338,35,,,,,
1517,6/24/2024 7:00,65.509,33,,,,,
1518,6/24/2024 7:15,65.68,49,,,,,
1519,6/24/2024 7:30,65.68,54,,,,,
1520,6/24/2024 7:45,65.851,69,,,,,
1521,6/24/2024 8:00,66.022,89,,,,,
1522,6/24/2024 8:15,66.193,86,,,,,
1523,6/24/2024 8:30,66.366,100,,,,,
1524,6/24/2024 8:45,67.05,192,,,,,
1525,6/24/2024 9:00,67.221,144,,,,,
1526,6/24/2024 9:15,67.392,126,,,,,
1527,6/24/2024 9:30,68.077,232,,,,,
1528,6/24/2024 9:45,68.421,232,,,,,
1529,6/24/2024 10:00,68.421,208,,,,,
1530,6/24/2024 10:15,68.077,168,,,,,
1531,6/24/2024 10:30,68.248,184,,,,,
1532,6/24/2024 10:45,68.763,152,,,,,
1533,6/24/2024 11:00,68.592,160,,,,,
1534,6/24/2024 11:15,68.934,216,,,,,
1535,6/24/2024 11:30,69.278,160,,,,,
1536,6/24/2024 11:45,68.592,113,,,,,
1537,6/24/2024 12:00,68.248,144,,,,,
1538,6/24/2024 12:15,68.421,144,,,,,
1539,6/24/2024 12:30,68.248,160,,,,,
1540,6/24/2024 12:45,68.421,122,,,,,
1541,6/24/2024 13:00,68.077,79,,,,,
1542,6/24/2024 13:15,68.763,152,,,,,
1543,6/24/2024 13:30,68.592,64,,,,,
1544,6/24/2024 13:45,68.421,64,,,,,
1545,6/24/2024 14:00,68.248,118,,,,,
1546,6/24/2024 14:15,68.248,68,,,,,
1547,6/24/2024 14:30,67.906,50,,,,,
1548,6/24/2024 14:45,67.735,67,,,,,
1549,6/24/2024 15:00,67.735,90,,,,,
1550,6/24/2024 15:15,67.564,98,,,,,
1551,6/24/2024 15:30,67.735,152,,,,,
1552,6/24/2024 15:45,67.735,100,,,,,
1553,6/24/2024 16:00,67.564,90,,,,,
1554,6/24/2024 16:15,67.221,108,,,,,
1555,6/24/2024 16:30,67.392,112,,,,,
1556,6/24/2024 16:45,67.392,71,,,,,
1557,6/24/2024 17:00,67.564,136,,,,,
1558,6/24/2024 17:15,68.763,232,,,,,
1559,6/24/2024 17:30,68.248,144,,,,,
1560,6/24/2024 17:45,68.248,168,,,,,
1561,6/24/2024 18:00,69.278,248,,,,,
1562,6/24/2024 18:15,68.592,95,,,,,
1563,6/24/2024 18:30,68.421,75,,,,,
1564,6/24/2024 18:45,68.077,120,,,,,
1565,6/24/2024 19:00,67.906,64,,,,,
1566,6/24/2024 19:15,67.735,45,,,,,
1567,6/24/2024 19:30,67.564,20,,,,,
1568,6/24/2024 19:45,67.221,18,,,,,
1569,6/24/2024 20:00,67.05,21,,,,,
1570,6/24/2024 20:15,66.879,13,,,,,
1571,6/24/2024 20:30,66.708,6,,,,,
1572,6/24/2024 20:45,66.366,1,,,,,
1573,6/24/2024 21:00,66.193,0,,,,,
1574,6/24/2024 21:15,65.851,0,,,,,
1575,6/24/2024 21:30,65.509,0,,,,,
1576,6/24/2024 21:45,65.338,0,,,,,
1577,6/24/2024 22:00,64.996,0,,,,,
1578,6/24/2024 22:15,64.652,0,,,,,
1579,6/24/2024 22:30,64.481,0,,,,,
1580,6/24/2024 22:45,64.31,0,,,,,
1581,6/24/2024 23:00,63.797,0,,,,,
1582,6/24/2024 23:15,63.626,0,,,,,
1583,6/24/2024 23:30,63.455,0,,,,,
1584,6/24/2024 23:45,63.111,0,,,,,
1585,6/25/2024 0:00,62.769,0,,,,,
1586,6/25/2024 0:15,62.94,0,,,,,
1587,6/25/2024 0:30,62.94,0,,,,,
1588,6/25/2024 0:45,62.598,0,,,,,
1589,6/25/2024 1:00,62.425,0,,,,,
1590,6/25/2024 1:15,62.254,0,,,,,
1591,6/25/2024 1:30,62.083,0,,,,,
1592,6/25/2024 1:45,61.741,0,,,,,
1593,6/25/2024 2:00,61.741,0,,,,,
1594,6/25/2024 2:15,61.569,0,,,,,
1595,6/25/2024 2:30,61.398,0,,,,,
1596,6/25/2024 2:45,61.398,0,,,,,
1597,6/25/2024 3:00,61.398,0,,,,,
1598,6/25/2024 3:15,61.398,0,,,,,
1599,6/25/2024 3:30,61.227,0,,,,,
1600,6/25/2024 3:45,61.054,0,,,,,
1601,6/25/2024 4:00,61.054,0,,,,,
1602,6/25/2024 4:15,60.883,0,,,,,
1603,6/25/2024 4:30,60.883,0,,,,,
1604,6/25/2024 4:45,60.712,0,,,,,
1605,6/25/2024 5:00,60.712,0,,,,,
1606,6/25/2024 5:15,60.539,1,,,,,
1607,6/25/2024 5:30,60.712,4,,,,,
1608,6/25/2024 5:45,60.712,6,,,,,
1609,6/25/2024 6:00,60.539,6,,,,,
1610,6/25/2024 6:15,60.712,8,,,,,
1611,6/25/2024 6:30,60.712,11,,,,,
1612,6/25/2024 6:45,60.712,13,,,,,
1613,6/25/2024 7:00,60.883,15,,,,,
1614,6/25/2024 7:15,61.741,61,,,,,
1615,6/25/2024 7:30,61.741,29,,,,,
1616,6/25/2024 7:45,63.968,136,,,,,
1617,6/25/2024 8:00,65.68,152,,,,,
1618,6/25/2024 8:15,65.509,50,,,,,
1619,6/25/2024 8:30,63.968,33,,,,,
1620,6/25/2024 8:45,65.509,128,,,,,
1621,6/25/2024 9:00,64.996,30,,,,,
1622,6/25/2024 9:15,64.825,39,,,,,
1623,6/25/2024 9:30,64.31,27,,,,,
1624,6/25/2024 9:45,64.652,39,,,,,
1625,6/25/2024 10:00,64.996,23,,,,,
1626,6/25/2024 10:15,64.825,25,,,,,
1627,6/25/2024 10:30,65.68,25,,,,,
1628,6/25/2024 10:45,66.193,23,,,,,
1629,6/25/2024 11:00,68.421,89,,,,,
1630,6/25/2024 11:15,72.891,168,,,,,
1631,6/25/2024 11:30,70.137,27,,,,,
1632,6/25/2024 11:45,69.622,23,,,,,
1633,6/25/2024 12:00,71.856,26,,,,,
1634,6/25/2024 12:15,72.372,22,,,,,
1635,6/25/2024 12:30,72.718,23,,,,,
1636,6/25/2024 12:45,74.098,24,,,,,
1637,6/25/2024 13:00,75.659,42,,,,,
1638,6/25/2024 13:15,78.449,58,,,,,
1639,6/25/2024 13:30,80.735,176,,,,,
1640,6/25/2024 13:45,85.554,224,,,,,
1641,6/25/2024 14:00,86.097,232,,,,,
1642,6/25/2024 14:15,87.733,232,,,,,
1643,6/25/2024 14:30,88.282,232,,,,,
1644,6/25/2024 14:45,88.282,224,,,,,
1645,6/25/2024 15:00,87.915,200,,,,,
1646,6/25/2024 15:15,84.295,176,,,,,
1647,6/25/2024 15:30,86.641,200,,,,,
1648,6/25/2024 15:45,84.474,95,,,,,
1649,6/25/2024 16:00,82.864,101,,,,,
1650,6/25/2024 16:15,86.277,224,,,,,
1651,6/25/2024 16:30,84.474,119,,,,,
1652,6/25/2024 16:45,83.579,136,,,,,
1653,6/25/2024 17:00,82.152,70,,,,,
1654,6/25/2024 17:15,81.442,61,,,,,
1655,6/25/2024 17:30,81.09,66,,,,,
1656,6/25/2024 17:45,81.09,88,,,,,
1657,6/25/2024 18:00,80.206,55,,,,,
1658,6/25/2024 18:15,79.326,35,,,,,
1659,6/25/2024 18:30,78.624,30,,,,,
1660,6/25/2024 18:45,78.098,29,,,,,
1661,6/25/2024 19:00,77.4,18,,,,,
1662,6/25/2024 19:15,76.703,13,,,,,
1663,6/25/2024 19:30,76.181,9,,,,,
1664,6/25/2024 19:45,75.659,12,,,,,
1665,6/25/2024 20:00,75.139,5,,,,,
1666,6/25/2024 20:15,74.446,1,,,,,
1667,6/25/2024 20:30,74.098,1,,,,,
1668,6/25/2024 20:45,73.926,0,,,,,
1669,6/25/2024 21:00,73.753,0,,,,,
1670,6/25/2024 21:15,73.407,0,,,,,
1671,6/25/2024 21:30,73.062,0,,,,,
1672,6/25/2024 21:45,72.718,0,,,,,
1673,6/25/2024 22:00,72.545,0,,,,,
1674,6/25/2024 22:15,71.683,0,,,,,
1675,6/25/2024 22:30,71.339,0,,,,,
1676,6/25/2024 22:45,71.168,0,,,,,
1677,6/25/2024 23:00,70.824,0,,,,,
1678,6/25/2024 23:15,70.651,0,,,,,
1679,6/25/2024 23:30,70.137,0,,,,,
1680,6/25/2024 23:45,69.793,0,,,,,
1681,6/26/2024 0:00,69.449,0,,,,,
1682,6/26/2024 0:15,69.107,0,,,,,
1683,6/26/2024 0:30,68.934,0,,,,,
1684,6/26/2024 0:45,68.763,0,,,,,
1685,6/26/2024 1:00,68.421,0,,,,,
1686,6/26/2024 1:15,68.421,0,,,,,
1687,6/26/2024 1:30,68.421,0,,,,,
1688,6/26/2024 1:45,68.421,0,,,,,
1689,6/26/2024 2:00,68.421,0,,,,,
1690,6/26/2024 2:15,68.248,0,,,,,
1691,6/26/2024 2:30,68.077,0,,,,,
1692,6/26/2024 2:45,67.906,0,,,,,
1693,6/26/2024 3:00,67.735,0,,,,,
1694,6/26/2024 3:15,67.735,0,,,,,
1695,6/26/2024 3:30,67.392,0,,,,,
1696,6/26/2024 3:45,67.392,0,,,,,
1697,6/26/2024 4:00,67.221,0,,,,,
1698,6/26/2024 4:15,67.221,0,,,,,
1699,6/26/2024 4:30,67.05,0,,,,,
1700,6/26/2024 4:45,66.879,0,,,,,
1701,6/26/2024 5:00,66.708,0,,,,,
1702,6/26/2024 5:15,66.708,0,,,,,
1703,6/26/2024 5:30,66.708,0,,,,,
1704,6/26/2024 5:45,66.708,1,,,,,
1705,6/26/2024 6:00,66.708,1,,,,,
1706,6/26/2024 6:15,66.708,10,,,,,
1707,6/26/2024 6:30,66.708,7,,,,,
1708,6/26/2024 6:45,66.708,16,,,,,
1709,6/26/2024 7:00,66.708,3,,,,,
1710,6/26/2024 7:15,66.708,3,,,,,
1711,6/26/2024 7:30,66.708,4,,,,,
1712,6/26/2024 7:45,66.708,5,,,,,
1713,6/26/2024 8:00,66.537,3,,,,,
1714,6/26/2024 8:15,67.05,13,,,,,
1715,6/26/2024 8:30,67.221,12,,,,,
1716,6/26/2024 8:45,67.05,6,,,,,
1717,6/26/2024 9:00,66.879,19,,,,,
1718,6/26/2024 9:15,67.05,27,,,,,
1719,6/26/2024 9:30,67.221,55,,,,,
1720,6/26/2024 9:45,67.392,49,,,,,
1721,6/26/2024 10:00,67.735,77,,,,,
1722,6/26/2024 10:15,67.05,20,,,,,
1723,6/26/2024 10:30,67.05,21,,,,,
1724,6/26/2024 10:45,67.05,50,,,,,
1725,6/26/2024 11:00,68.592,23,,,,,
1726,6/26/2024 11:15,71.168,184,,,,,
1727,6/26/2024 11:30,68.934,65,,,,,
1728,6/26/2024 11:45,68.934,49,,,,,
1729,6/26/2024 12:00,69.793,104,,,,,
1730,6/26/2024 12:15,70.651,84,,,,,
1731,6/26/2024 12:30,71.512,50,,,,,
1732,6/26/2024 12:45,72.372,45,,,,,
1733,6/26/2024 13:00,72.718,98,,,,,
1734,6/26/2024 13:15,73.753,81,,,,,
1735,6/26/2024 13:30,74.619,152,,,,,
1736,6/26/2024 13:45,75.832,184,,,,,
1737,6/26/2024 14:00,76.354,192,,,,,
1738,6/26/2024 14:15,77.225,256,,,,,
1739,6/26/2024 14:30,78.274,232,,,,,
1740,6/26/2024 14:45,79.678,216,,,,,
1741,6/26/2024 15:00,78.8,160,,,,,
1742,6/26/2024 15:15,78.274,128,,,,,
1743,6/26/2024 15:30,78.624,144,,,,,
1744,6/26/2024 15:45,78.449,116,,,,,
1745,6/26/2024 16:00,78.8,118,,,,,
1746,6/26/2024 16:15,80.206,216,,,,,
1747,6/26/2024 16:30,80.029,136,,,,,
1748,6/26/2024 16:45,79.326,97,,,,,
1749,6/26/2024 17:00,78.449,55,,,,,
1750,6/26/2024 17:15,77.749,48,,,,,
1751,6/26/2024 17:30,77.225,42,,,,,
1752,6/26/2024 17:45,76.703,33,,,,,
1753,6/26/2024 18:00,76.354,27,,,,,
1754,6/26/2024 18:15,76.354,16,,,,,
1755,6/26/2024 18:30,76.006,18,,,,,
1756,6/26/2024 18:45,75.659,19,,,,,
1757,6/26/2024 19:00,75.139,15,,,,,
1758,6/26/2024 19:15,74.791,12,,,,,
1759,6/26/2024 19:30,74.446,6,,,,,
1760,6/26/2024 19:45,74.271,2,,,,,
1761,6/26/2024 20:00,73.926,2,,,,,
1762,6/26/2024 20:15,73.753,0,,,,,
1763,6/26/2024 20:30,73.407,0,,,,,
1764,6/26/2024 20:45,73.062,0,,,,,
1765,6/26/2024 21:00,72.718,0,,,,,
1766,6/26/2024 21:15,72.372,0,,,,,
1767,6/26/2024 21:30,72.028,0,,,,,
1768,6/26/2024 21:45,71.683,0,,,,,
1769,6/26/2024 22:00,71.339,0,,,,,
1770,6/26/2024 22:15,71.168,0,,,,,
1771,6/26/2024 22:30,70.824,0,,,,,
1772,6/26/2024 22:45,70.651,0,,,,,
1773,6/26/2024 23:00,70.308,0,,,,,
1774,6/26/2024 23:15,69.964,0,,,,,
1775,6/26/2024 23:30,69.622,0,,,,,
1776,6/26/2024 23:45,69.449,0,,,,,
1777,6/27/2024 0:00,69.107,0,,,,,
1778,6/27/2024 0:15,68.934,0,,,,,
1779,6/27/2024 0:30,68.592,0,,,,,
1780,6/27/2024 0:45,68.248,0,,,,,
1781,6/27/2024 1:00,68.248,0,,,,,
1782,6/27/2024 1:15,67.906,0,,,,,
1783,6/27/2024 1:30,67.735,0,,,,,
1784,6/27/2024 1:45,67.564,0,,,,,
1785,6/27/2024 2:00,67.392,0,,,,,
1786,6/27/2024 2:15,67.221,0,,,,,
1787,6/27/2024 2:30,67.221,0,,,,,
1788,6/27/2024 2:45,67.05,0,,,,,
1789,6/27/2024 3:00,66.879,0,,,,,
1790,6/27/2024 3:15,66.708,0,,,,,
1791,6/27/2024 3:30,66.537,0,,,,,
1792,6/27/2024 3:45,66.366,0,,,,,
1793,6/27/2024 4:00,66.193,0,,,,,
1794,6/27/2024 4:15,66.022,0,,,,,
1795,6/27/2024 4:30,66.022,0,,,,,
1796,6/27/2024 4:45,65.851,0,,,,,
1797,6/27/2024 5:00,65.851,0,,,,,
1798,6/27/2024 5:15,65.509,0,,,,,
1799,6/27/2024 5:30,65.509,0,,,,,
1800,6/27/2024 5:45,65.509,0,,,,,
1801,6/27/2024 6:00,65.338,1,,,,,
1802,6/27/2024 6:15,65.338,4,,,,,
1803,6/27/2024 6:30,65.338,9,,,,,
1804,6/27/2024 6:45,65.338,21,,,,,
1805,6/27/2024 7:00,65.68,34,,,,,
1806,6/27/2024 7:15,66.193,47,,,,,
1807,6/27/2024 7:30,66.193,36,,,,,
1808,6/27/2024 7:45,66.193,21,,,,,
1809,6/27/2024 8:00,66.366,34,,,,,
1810,6/27/2024 8:15,66.366,17,,,,,
1811,6/27/2024 8:30,66.193,23,,,,,
1812,6/27/2024 8:45,66.879,44,,,,,
1813,6/27/2024 9:00,67.392,49,,,,,
1814,6/27/2024 9:15,67.221,37,,,,,
1815,6/27/2024 9:30,66.708,21,,,,,
1816,6/27/2024 9:45,67.564,77,,,,,
1817,6/27/2024 10:00,68.421,89,,,,,
1818,6/27/2024 10:15,68.077,78,,,,,
1819,6/27/2024 10:30,67.392,40,,,,,
1820,6/27/2024 10:45,68.421,105,,,,,
1821,6/27/2024 11:00,67.392,32,,,,,
1822,6/27/2024 11:15,70.824,119,,,,,
1823,6/27/2024 11:30,68.592,66,,,,,
1824,6/27/2024 11:45,68.421,85,,,,,
1825,6/27/2024 12:00,69.278,79,,,,,
1826,6/27/2024 12:15,68.248,37,,,,,
1827,6/27/2024 12:30,68.077,70,,,,,
1828,6/27/2024 12:45,68.248,51,,,,,
1829,6/27/2024 13:00,68.248,50,,,,,
1830,6/27/2024 13:15,70.48,86,,,,,
1831,6/27/2024 13:30,73.58,168,,,,,
1832,6/27/2024 13:45,78.8,200,,,,,
1833,6/27/2024 14:00,76.354,77,,,,,
1834,6/27/2024 14:15,80.382,53,,,,,
1835,6/27/2024 14:30,84.834,208,,,,,
1836,6/27/2024 14:45,75.659,42,,,,,
1837,6/27/2024 15:00,73.926,46,,,,,
1838,6/27/2024 15:15,72.891,48,,,,,
1839,6/27/2024 15:30,78.8,200,,,,,
1840,6/27/2024 15:45,75.659,87,,,,,
1841,6/27/2024 16:00,80.206,224,,,,,
1842,6/27/2024 16:15,77.749,79,,,,,
1843,6/27/2024 16:30,80.559,160,,,,,
1844,6/27/2024 16:45,79.678,128,,,,,
1845,6/27/2024 17:00,78.975,136,,,,,
1846,6/27/2024 17:15,76.876,7,,,,,
1847,6/27/2024 17:30,74.446,30,,,,,
1848,6/27/2024 17:45,71.339,14,,,,,
1849,6/27/2024 18:00,71.168,33,,,,,
1850,6/27/2024 18:15,70.651,33,,,,,
1851,6/27/2024 18:30,69.449,12,,,,,
1852,6/27/2024 18:45,69.107,24,,,,,
1853,6/27/2024 19:00,68.934,17,,,,,
1854,6/27/2024 19:15,68.592,22,,,,,
1855,6/27/2024 19:30,67.906,7,,,,,
1856,6/27/2024 19:45,67.05,2,,,,,
1857,6/27/2024 20:00,66.366,1,,,,,
1858,6/27/2024 20:15,66.022,0,,,,,
1859,6/27/2024 20:30,65.68,1,,,,,
1860,6/27/2024 20:45,65.338,0,,,,,
1861,6/27/2024 21:00,64.825,0,,,,,
1862,6/27/2024 21:15,64.481,0,,,,,
1863,6/27/2024 21:30,63.626,0,,,,,
1864,6/27/2024 21:45,64.31,0,,,,,
1865,6/27/2024 22:00,64.139,0,,,,,
1866,6/27/2024 22:15,63.626,0,,,,,
1867,6/27/2024 22:30,63.626,0,,,,,
1868,6/27/2024 22:45,62.598,0,,,,,
1869,6/27/2024 23:00,62.94,0,,,,,
1870,6/27/2024 23:15,62.425,0,,,,,
1871,6/27/2024 23:30,62.083,0,,,,,
1872,6/27/2024 23:45,61.398,0,,,,,
1873,6/28/2024 0:00,61.227,0,,,,,
1874,6/28/2024 0:15,60.712,0,,,,,
1875,6/28/2024 0:30,60.712,0,,,,,
1876,6/28/2024 0:45,59.851,0,,,,,
1877,6/28/2024 1:00,58.993,0,,,,,
1878,6/28/2024 1:15,57.958,0,,,,,
1879,6/28/2024 1:30,57.614,0,,,,,
1880,6/28/2024 1:45,56.923,0,,,,,
1881,6/28/2024 2:00,57.268,0,,,,,
1882,6/28/2024 2:15,57.785,0,,,,,
1883,6/28/2024 2:30,56.75,0,,,,,
1884,6/28/2024 2:45,55.884,0,,,,,
1885,6/28/2024 3:00,55.189,0,,,,,
1886,6/28/2024 3:15,55.537,0,,,,,
1887,6/28/2024 3:30,55.884,0,,,,,
1888,6/28/2024 3:45,55.884,0,,,,,
1889,6/28/2024 4:00,55.189,0,,,,,
1890,6/28/2024 4:15,54.842,0,,,,,
1891,6/28/2024 4:30,56.75,0,,,,,
1892,6/28/2024 4:45,56.404,0,,,,,
1893,6/28/2024 5:00,55.537,0,,,,,
1894,6/28/2024 5:15,54.495,0,,,,,
1895,6/28/2024 5:30,54.322,0,,,,,
1896,6/28/2024 5:45,53.973,0,,,,,
1897,6/28/2024 6:00,53.973,0,,,,,
1898,6/28/2024 6:15,54.147,2,,,,,
1899,6/28/2024 6:30,54.669,3,,,,,
1900,6/28/2024 6:45,54.842,4,,,,,
1901,6/28/2024 7:00,54.669,6,,,,,
1902,6/28/2024 7:15,55.711,46,,,,,
1903,6/28/2024 7:30,55.884,19,,,,,
1904,6/28/2024 7:45,61.569,160,,,,,
1905,6/28/2024 8:00,64.825,176,,,,,
1906,6/28/2024 8:15,64.996,83,,,,,
1907,6/28/2024 8:30,61.741,17,,,,,
1908,6/28/2024 8:45,64.139,66,,,,,
1909,6/28/2024 9:00,63.968,32,,,,,
1910,6/28/2024 9:15,63.455,43,,,,,
