Plot Title: 21422115,,,,,,,,
#,"Date Time, GMT-04:00","Temp, °F (LGR S/N: 21422115, SEN S/N: 21422115)","Intensity, lum/ft² (LGR S/N: 21422115, SEN S/N: 21422115)",Coupler Attached (LGR S/N: 21422115),Coupler Detached (LGR S/N: 21422115),Host Connected (LGR S/N: 21422115),Stopped (LGR S/N: 21422115),End Of File (LGR S/N: 21422115)
1,6/1/2022 12:00,66.022,115,,,,,
2,6/1/2022 12:15,66.366,256,,,,,
3,6/1/2022 12:30,66.537,192,,,,,
4,6/1/2022 12:45,66.708,208,,,,,
5,6/1/2022 13:00,66.879,248,,,,,
6,6/1/2022 13:15,66.879,200,,,,,
7,6/1/2022 13:30,67.05,248,,,,,
8,6/1/2022 13:45,67.221,416,,,,,
9,6/1/2022 14:00,67.221,232,,,,,
10,6/1/2022 14:15,67.392,288,,,,,
11,6/1/2022 14:30,67.392,304,,,,,
12,6/1/2022 14:45,67.564,272,,,,,
13,6/1/2022 15:00,67.564,352,,,,,
14,6/1/2022 15:15,67.564,304,,,,,
15,6/1/2022 15:30,67.564,240,,,,,
16,6/1/2022 15:45,67.564,248,,,,,
17,6/1/2022 16:00,67.564,224,,,,,
18,6/1/2022 16:15,67.564,200,,,,,
19,6/1/2022 16:30,67.564,168,,,,,
20,6/1/2022 16:45,67.564,176,,,,,
21,6/1/2022 17:00,67.564,136,,,,,
22,6/1/2022 17:15,67.392,160,,,,,
23,6/1/2022 17:30,67.392,168,,,,,
24,6/1/2022 17:45,67.392,192,,,,,
25,6/1/2022 18:00,67.392,102,,,,,
26,6/1/2022 18:15,67.221,32,,,,,
27,6/1/2022 18:30,67.221,23,,,,,
28,6/1/2022 18:45,67.221,75,,,,,
29,6/1/2022 19:00,67.221,59,,,,,
30,6/1/2022 19:15,67.05,22,,,,,
31,6/1/2022 19:30,67.05,14,,,,,
32,6/1/2022 19:45,66.879,16,,,,,
33,6/1/2022 20:00,66.879,40,,,,,
34,6/1/2022 20:15,66.708,5,,,,,
35,6/1/2022 20:30,66.708,0,,,,,
36,6/1/2022 20:45,66.708,0,,,,,
37,6/1/2022 21:00,66.708,0,,,,,
38,6/1/2022 21:15,66.537,0,,,,,
39,6/1/2022 21:30,66.537,0,,,,,
40,6/1/2022 21:45,66.537,0,,,,,
41,6/1/2022 22:00,66.537,0,,,,,
42,6/1/2022 22:15,66.366,0,,,,,
43,6/1/2022 22:30,66.366,0,,,,,
44,6/1/2022 22:45,66.366,0,,,,,
45,6/1/2022 23:00,66.366,0,,,,,
46,6/1/2022 23:15,66.366,0,,,,,
47,6/1/2022 23:30,66.193,0,,,,,
48,6/1/2022 23:45,66.193,0,,,,,
49,6/2/2022 0:00,66.193,0,,,,,
50,6/2/2022 0:15,66.193,0,,,,,
51,6/2/2022 0:30,66.193,0,,,,,
52,6/2/2022 0:45,66.193,0,,,,,
53,6/2/2022 1:00,66.193,0,,,,,
54,6/2/2022 1:15,66.193,0,,,,,
55,6/2/2022 1:30,63.455,0,,,,,
56,6/2/2022 1:45,64.31,0,,,,,
57,6/2/2022 2:00,64.652,0,,,,,
58,6/2/2022 2:15,64.652,0,,,,,
59,6/2/2022 2:30,64.825,0,,,,,
60,6/2/2022 2:45,64.825,0,,,,,
61,6/2/2022 3:00,64.996,0,,,,,
62,6/2/2022 3:15,64.996,0,,,,,
63,6/2/2022 3:30,64.996,0,,,,,
64,6/2/2022 3:45,64.996,0,,,,,
65,6/2/2022 4:00,64.996,0,,,,,
66,6/2/2022 4:15,64.996,0,,,,,
67,6/2/2022 4:30,64.996,0,,,,,
68,6/2/2022 4:45,64.996,0,,,,,
69,6/2/2022 5:00,64.996,0,,,,,
70,6/2/2022 5:15,64.996,2,,,,,
71,6/2/2022 5:30,64.996,9,,,,,
72,6/2/2022 5:45,64.996,19,,,,,
73,6/2/2022 6:00,64.996,37,,,,,
74,6/2/2022 6:15,64.996,43,,,,,
75,6/2/2022 6:30,64.996,76,,,,,
76,6/2/2022 6:45,64.825,83,,,,,
77,6/2/2022 7:00,64.825,46,,,,,
78,6/2/2022 7:15,64.825,114,,,,,
79,6/2/2022 7:30,64.825,88,,,,,
80,6/2/2022 7:45,64.825,108,,,,,
81,6/2/2022 8:00,64.825,176,,,,,
82,6/2/2022 8:15,64.825,176,,,,,
83,6/2/2022 8:30,64.825,208,,,,,
84,6/2/2022 8:45,64.996,232,,,,,
85,6/2/2022 9:00,64.996,232,,,,,
86,6/2/2022 9:15,64.996,152,,,,,
87,6/2/2022 9:30,64.996,89,,,,,
88,6/2/2022 9:45,64.996,168,,,,,
89,6/2/2022 10:00,64.996,122,,,,,
90,6/2/2022 10:15,64.996,110,,,,,
91,6/2/2022 10:30,64.996,144,,,,,
92,6/2/2022 10:45,64.996,208,,,,,
93,6/2/2022 11:00,64.996,224,,,,,
94,6/2/2022 11:15,65.167,368,,,,,
95,6/2/2022 11:30,65.338,336,,,,,
96,6/2/2022 11:45,65.509,272,,,,,
97,6/2/2022 12:00,65.338,256,,,,,
98,6/2/2022 12:15,65.338,208,,,,,
99,6/2/2022 12:30,65.509,256,,,,,
100,6/2/2022 12:45,65.338,224,,,,,
101,6/2/2022 13:00,65.509,384,,,,,
102,6/2/2022 13:15,65.509,256,,,,,
103,6/2/2022 13:30,65.851,704,,,,,
104,6/2/2022 13:45,66.022,480,,,,,
105,6/2/2022 14:00,66.022,512,,,,,
106,6/2/2022 14:15,66.193,400,,,,,
107,6/2/2022 14:30,66.193,336,,,,,
108,6/2/2022 14:45,66.537,464,,,,,
109,6/2/2022 15:00,66.537,368,,,,,
110,6/2/2022 15:15,66.537,240,,,,,
111,6/2/2022 15:30,66.708,480,,,,,
112,6/2/2022 15:45,67.221,1024,,,,,
113,6/2/2022 16:00,67.392,512,,,,,
114,6/2/2022 16:15,67.564,480,,,,,
115,6/2/2022 16:30,67.735,448,,,,,
116,6/2/2022 16:45,67.735,416,,,,,
117,6/2/2022 17:00,67.735,480,,,,,
118,6/2/2022 17:15,67.735,288,,,,,
119,6/2/2022 17:30,67.735,400,,,,,
120,6/2/2022 17:45,67.735,224,,,,,
121,6/2/2022 18:00,67.735,304,,,,,
122,6/2/2022 18:15,67.906,400,,,,,
123,6/2/2022 18:30,67.906,184,,,,,
124,6/2/2022 18:45,67.735,128,,,,,
125,6/2/2022 19:00,67.564,60,,,,,
126,6/2/2022 19:15,67.392,55,,,,,
127,6/2/2022 19:30,67.392,67,,,,,
128,6/2/2022 19:45,67.221,37,,,,,
129,6/2/2022 20:00,67.05,17,,,,,
130,6/2/2022 20:15,66.879,6,,,,,
131,6/2/2022 20:30,66.879,1,,,,,
132,6/2/2022 20:45,66.708,0,,,,,
133,6/2/2022 21:00,66.708,0,,,,,
134,6/2/2022 21:15,66.537,0,,,,,
135,6/2/2022 21:30,66.366,0,,,,,
136,6/2/2022 21:45,66.366,0,,,,,
137,6/2/2022 22:00,66.193,0,,,,,
138,6/2/2022 22:15,66.193,0,,,,,
139,6/2/2022 22:30,66.022,0,,,,,
140,6/2/2022 22:45,66.022,0,,,,,
141,6/2/2022 23:00,65.851,0,,,,,
142,6/2/2022 23:15,65.851,0,,,,,
143,6/2/2022 23:30,65.68,0,,,,,
144,6/2/2022 23:45,65.851,0,,,,,
145,6/3/2022 0:00,65.509,0,,,,,
146,6/3/2022 0:15,65.509,0,,,,,
147,6/3/2022 0:30,65.338,0,,,,,
148,6/3/2022 0:45,65.338,0,,,,,
149,6/3/2022 1:00,65.338,0,,,,,
150,6/3/2022 1:15,65.167,0,,,,,
151,6/3/2022 1:30,65.167,0,,,,,
152,6/3/2022 1:45,65.167,0,,,,,
153,6/3/2022 2:00,64.996,0,,,,,
154,6/3/2022 2:15,64.996,0,,,,,
155,6/3/2022 2:30,64.996,0,,,,,
156,6/3/2022 2:45,64.996,0,,,,,
157,6/3/2022 3:00,64.825,0,,,,,
158,6/3/2022 3:15,64.825,0,,,,,
159,6/3/2022 3:30,64.652,0,,,,,
160,6/3/2022 3:45,64.652,0,,,,,
161,6/3/2022 4:00,64.652,0,,,,,
162,6/3/2022 4:15,64.481,0,,,,,
163,6/3/2022 4:30,64.481,0,,,,,
164,6/3/2022 4:45,64.481,0,,,,,
165,6/3/2022 5:00,64.481,0,,,,,
166,6/3/2022 5:15,64.481,0,,,,,
167,6/3/2022 5:30,64.481,0,,,,,
168,6/3/2022 5:45,64.31,3,,,,,
169,6/3/2022 6:00,64.31,16,,,,,
170,6/3/2022 6:15,64.31,18,,,,,
171,6/3/2022 6:30,64.31,21,,,,,
172,6/3/2022 6:45,64.31,73,,,,,
173,6/3/2022 7:00,64.31,113,,,,,
174,6/3/2022 7:15,64.31,117,,,,,
175,6/3/2022 7:30,64.31,111,,,,,
176,6/3/2022 7:45,64.31,59,,,,,
177,6/3/2022 8:00,64.481,232,,,,,
178,6/3/2022 8:15,64.481,184,,,,,
179,6/3/2022 8:30,64.481,109,,,,,
180,6/3/2022 8:45,64.481,176,,,,,
181,6/3/2022 9:00,64.652,272,,,,,
182,6/3/2022 9:15,64.652,384,,,,,
183,6/3/2022 9:30,64.652,320,,,,,
184,6/3/2022 9:45,64.825,352,,,,,
185,6/3/2022 10:00,64.996,416,,,,,
186,6/3/2022 10:15,65.167,432,,,,,
187,6/3/2022 10:30,65.338,256,,,,,
188,6/3/2022 10:45,65.509,320,,,,,
189,6/3/2022 11:00,65.851,416,,,,,
190,6/3/2022 11:15,66.193,416,,,,,
191,6/3/2022 11:30,66.193,384,,,,,
192,6/3/2022 11:45,66.537,496,,,,,
193,6/3/2022 12:00,66.708,336,,,,,
194,6/3/2022 12:15,66.879,464,,,,,
195,6/3/2022 12:30,67.221,448,,,,,
196,6/3/2022 12:45,67.221,480,,,,,
197,6/3/2022 13:00,67.564,432,,,,,
198,6/3/2022 13:15,67.564,224,,,,,
199,6/3/2022 13:30,67.735,160,,,,,
200,6/3/2022 13:45,67.906,256,,,,,
201,6/3/2022 14:00,67.906,272,,,,,
202,6/3/2022 14:15,68.248,416,,,,,
203,6/3/2022 14:30,68.421,352,,,,,
204,6/3/2022 14:45,68.421,184,,,,,
205,6/3/2022 15:00,68.421,216,,,,,
206,6/3/2022 15:15,68.763,416,,,,,
207,6/3/2022 15:30,68.934,272,,,,,
208,6/3/2022 15:45,69.278,992,,,,,
209,6/3/2022 16:00,70.137,992,,,,,
210,6/3/2022 16:15,70.651,800,,,,,
211,6/3/2022 16:30,70.824,1728,,,,,
212,6/3/2022 16:45,70.824,1728,,,,,
213,6/3/2022 17:00,70.651,2304,,,,,
214,6/3/2022 17:15,70.48,1088,,,,,
215,6/3/2022 17:30,70.651,1536,,,,,
216,6/3/2022 17:45,70.308,400,,,,,
217,6/3/2022 18:00,69.964,240,,,,,
218,6/3/2022 18:15,70.137,240,,,,,
219,6/3/2022 18:30,70.137,184,,,,,
220,6/3/2022 18:45,69.964,184,,,,,
221,6/3/2022 19:00,69.964,128,,,,,
222,6/3/2022 19:15,69.622,80,,,,,
223,6/3/2022 19:30,69.622,52,,,,,
224,6/3/2022 19:45,69.622,38,,,,,
225,6/3/2022 20:00,69.449,31,,,,,
226,6/3/2022 20:15,69.449,20,,,,,
227,6/3/2022 20:30,69.449,5,,,,,
228,6/3/2022 20:45,69.278,0,,,,,
229,6/3/2022 21:00,69.107,0,,,,,
230,6/3/2022 21:15,68.763,0,,,,,
231,6/3/2022 21:30,68.592,0,,,,,
232,6/3/2022 21:45,68.248,0,,,,,
233,6/3/2022 22:00,68.077,0,,,,,
234,6/3/2022 22:15,67.906,0,,,,,
235,6/3/2022 22:30,67.564,0,,,,,
236,6/3/2022 22:45,67.392,0,,,,,
237,6/3/2022 23:00,67.392,0,,,,,
238,6/3/2022 23:15,67.05,0,,,,,
239,6/3/2022 23:30,66.879,0,,,,,
240,6/3/2022 23:45,66.708,0,,,,,
241,6/4/2022 0:00,66.537,0,,,,,
242,6/4/2022 0:15,66.366,0,,,,,
243,6/4/2022 0:30,66.193,0,,,,,
244,6/4/2022 0:45,66.022,0,,,,,
245,6/4/2022 1:00,66.022,0,,,,,
246,6/4/2022 1:15,65.851,0,,,,,
247,6/4/2022 1:30,65.68,0,,,,,
248,6/4/2022 1:45,65.509,0,,,,,
249,6/4/2022 2:00,65.509,0,,,,,
250,6/4/2022 2:15,65.338,0,,,,,
251,6/4/2022 2:30,65.167,0,,,,,
252,6/4/2022 2:45,65.167,0,,,,,
253,6/4/2022 3:00,65.338,0,,,,,
254,6/4/2022 3:15,64.996,0,,,,,
255,6/4/2022 3:30,64.825,0,,,,,
256,6/4/2022 3:45,64.652,0,,,,,
257,6/4/2022 4:00,64.652,0,,,,,
258,6/4/2022 4:15,64.481,0,,,,,
259,6/4/2022 4:30,64.481,0,,,,,
260,6/4/2022 4:45,64.31,0,,,,,
261,6/4/2022 5:00,64.31,1,,,,,
262,6/4/2022 5:15,64.139,7,,,,,
263,6/4/2022 5:30,64.139,16,,,,,
264,6/4/2022 5:45,63.968,25,,,,,
265,6/4/2022 6:00,63.968,33,,,,,
266,6/4/2022 6:15,63.968,41,,,,,
267,6/4/2022 6:30,63.797,47,,,,,
268,6/4/2022 6:45,63.797,54,,,,,
269,6/4/2022 7:00,63.797,63,,,,,
270,6/4/2022 7:15,63.797,75,,,,,
271,6/4/2022 7:30,63.797,72,,,,,
272,6/4/2022 7:45,63.797,77,,,,,
273,6/4/2022 8:00,63.797,87,,,,,
274,6/4/2022 8:15,63.797,93,,,,,
275,6/4/2022 8:30,63.797,128,,,,,
276,6/4/2022 8:45,63.968,152,,,,,
277,6/4/2022 9:00,63.968,123,,,,,
278,6/4/2022 9:15,64.139,192,,,,,
279,6/4/2022 9:30,64.31,208,,,,,
280,6/4/2022 9:45,64.31,127,,,,,
281,6/4/2022 10:00,64.481,128,,,,,
282,6/4/2022 10:15,64.652,125,,,,,
283,6/4/2022 10:30,64.825,128,,,,,
284,6/4/2022 10:45,65.338,136,,,,,
285,6/4/2022 11:00,65.68,144,,,,,
286,6/4/2022 11:15,66.022,152,,,,,
287,6/4/2022 11:30,66.537,176,,,,,
288,6/4/2022 11:45,67.05,320,,,,,
289,6/4/2022 12:00,67.221,216,,,,,
290,6/4/2022 12:15,67.221,480,,,,,
291,6/4/2022 12:30,67.564,224,,,,,
292,6/4/2022 12:45,67.564,248,,,,,
293,6/4/2022 13:00,68.592,704,,,,,
294,6/4/2022 13:15,68.934,704,,,,,
295,6/4/2022 13:30,69.107,448,,,,,
296,6/4/2022 13:45,69.107,480,,,,,
297,6/4/2022 14:00,69.107,200,,,,,
298,6/4/2022 14:15,69.107,480,,,,,
299,6/4/2022 14:30,69.278,248,,,,,
300,6/4/2022 14:45,69.278,512,,,,,
301,6/4/2022 15:00,69.449,400,,,,,
302,6/4/2022 15:15,69.793,432,,,,,
303,6/4/2022 15:30,70.308,416,,,,,
304,6/4/2022 15:45,70.651,1280,,,,,
305,6/4/2022 16:00,71.339,2304,,,,,
306,6/4/2022 16:15,72.028,992,,,,,
307,6/4/2022 16:30,72.372,2560,,,,,
308,6/4/2022 16:45,72.199,896,,,,,
309,6/4/2022 17:00,72.718,2688,,,,,
310,6/4/2022 17:15,72.372,2304,,,,,
311,6/4/2022 17:30,72.545,1344,,,,,
312,6/4/2022 17:45,71.856,256,,,,,
313,6/4/2022 18:00,71.339,288,,,,,
314,6/4/2022 18:15,71.168,216,,,,,
315,6/4/2022 18:30,71.168,192,,,,,
316,6/4/2022 18:45,71.168,184,,,,,
317,6/4/2022 19:00,70.995,136,,,,,
318,6/4/2022 19:15,70.824,86,,,,,
319,6/4/2022 19:30,70.651,52,,,,,
320,6/4/2022 19:45,70.308,38,,,,,
321,6/4/2022 20:00,69.964,27,,,,,
322,6/4/2022 20:15,69.449,17,,,,,
323,6/4/2022 20:30,69.278,6,,,,,
324,6/4/2022 20:45,68.934,1,,,,,
325,6/4/2022 21:00,68.592,0,,,,,
326,6/4/2022 21:15,68.421,0,,,,,
327,6/4/2022 21:30,68.077,0,,,,,
328,6/4/2022 21:45,67.906,0,,,,,
329,6/4/2022 22:00,67.735,0,,,,,
330,6/4/2022 22:15,67.392,0,,,,,
331,6/4/2022 22:30,67.221,0,,,,,
332,6/4/2022 22:45,67.221,0,,,,,
333,6/4/2022 23:00,67.05,0,,,,,
334,6/4/2022 23:15,66.879,0,,,,,
335,6/4/2022 23:30,66.879,0,,,,,
336,6/4/2022 23:45,66.708,0,,,,,
337,6/5/2022 0:00,66.537,0,,,,,
338,6/5/2022 0:15,66.537,0,,,,,
339,6/5/2022 0:30,66.366,0,,,,,
340,6/5/2022 0:45,66.366,0,,,,,
341,6/5/2022 1:00,66.193,0,,,,,
342,6/5/2022 1:15,66.193,0,,,,,
343,6/5/2022 1:30,66.193,0,,,,,
344,6/5/2022 1:45,66.022,0,,,,,
345,6/5/2022 2:00,65.851,0,,,,,
346,6/5/2022 2:15,65.851,0,,,,,
347,6/5/2022 2:30,65.68,0,,,,,
348,6/5/2022 2:45,65.68,0,,,,,
349,6/5/2022 3:00,65.509,0,,,,,
350,6/5/2022 3:15,65.338,0,,,,,
351,6/5/2022 3:30,65.338,0,,,,,
352,6/5/2022 3:45,65.167,0,,,,,
353,6/5/2022 4:00,65.167,0,,,,,
354,6/5/2022 4:15,64.996,0,,,,,
355,6/5/2022 4:30,64.825,0,,,,,
356,6/5/2022 4:45,64.825,0,,,,,
357,6/5/2022 5:00,64.652,1,,,,,
358,6/5/2022 5:15,64.481,6,,,,,
359,6/5/2022 5:30,64.481,14,,,,,
360,6/5/2022 5:45,64.31,22,,,,,
361,6/5/2022 6:00,64.31,28,,,,,
362,6/5/2022 6:15,64.139,37,,,,,
363,6/5/2022 6:30,64.139,82,,,,,
364,6/5/2022 6:45,64.139,45,,,,,
365,6/5/2022 7:00,64.139,113,,,,,
366,6/5/2022 7:15,64.139,53,,,,,
367,6/5/2022 7:30,64.139,56,,,,,
368,6/5/2022 7:45,63.968,61,,,,,
369,6/5/2022 8:00,63.968,65,,,,,
370,6/5/2022 8:15,63.968,73,,,,,
371,6/5/2022 8:30,63.968,79,,,,,
372,6/5/2022 8:45,63.968,82,,,,,
373,6/5/2022 9:00,63.968,88,,,,,
374,6/5/2022 9:15,64.139,120,,,,,
375,6/5/2022 9:30,64.139,106,,,,,
376,6/5/2022 9:45,64.31,106,,,,,
377,6/5/2022 10:00,64.481,122,,,,,
378,6/5/2022 10:15,64.481,117,,,,,
379,6/5/2022 10:30,64.825,123,,,,,
380,6/5/2022 10:45,64.996,176,,,,,
381,6/5/2022 11:00,65.338,432,,,,,
382,6/5/2022 11:15,65.851,352,,,,,
383,6/5/2022 11:30,66.193,248,,,,,
384,6/5/2022 11:45,66.537,320,,,,,
385,6/5/2022 12:00,66.879,240,,,,,
386,6/5/2022 12:15,67.05,288,,,,,
387,6/5/2022 12:30,67.392,216,,,,,
388,6/5/2022 12:45,67.392,352,,,,,
389,6/5/2022 13:00,68.077,384,,,,,
390,6/5/2022 13:15,68.248,512,,,,,
391,6/5/2022 13:30,68.421,336,,,,,
392,6/5/2022 13:45,68.763,304,,,,,
393,6/5/2022 14:00,69.107,256,,,,,
394,6/5/2022 14:15,69.449,464,,,,,
395,6/5/2022 14:30,69.622,512,,,,,
396,6/5/2022 14:45,69.793,368,,,,,
397,6/5/2022 15:00,70.137,464,,,,,
398,6/5/2022 15:15,70.48,512,,,,,
399,6/5/2022 15:30,70.308,368,,,,,
400,6/5/2022 15:45,70.995,608,,,,,
401,6/5/2022 16:00,71.339,320,,,,,
402,6/5/2022 16:15,71.856,992,,,,,
403,6/5/2022 16:30,72.891,1472,,,,,
404,6/5/2022 16:45,72.545,2816,,,,,
405,6/5/2022 17:00,72.891,3072,,,,,
406,6/5/2022 17:15,72.545,224,,,,,
407,6/5/2022 17:30,72.372,184,,,,,
408,6/5/2022 17:45,71.856,320,,,,,
409,6/5/2022 18:00,71.512,480,,,,,
410,6/5/2022 18:15,71.512,240,,,,,
411,6/5/2022 18:30,71.512,232,,,,,
412,6/5/2022 18:45,71.339,224,,,,,
413,6/5/2022 19:00,71.168,152,,,,,
414,6/5/2022 19:15,70.995,108,,,,,
415,6/5/2022 19:30,70.824,49,,,,,
416,6/5/2022 19:45,70.651,31,,,,,
417,6/5/2022 20:00,70.48,21,,,,,
418,6/5/2022 20:15,70.137,12,,,,,
419,6/5/2022 20:30,69.793,4,,,,,
420,6/5/2022 20:45,69.449,1,,,,,
421,6/5/2022 21:00,69.107,0,,,,,
422,6/5/2022 21:15,68.763,0,,,,,
423,6/5/2022 21:30,68.421,0,,,,,
424,6/5/2022 21:45,68.248,0,,,,,
425,6/5/2022 22:00,67.906,0,,,,,
426,6/5/2022 22:15,67.735,0,,,,,
427,6/5/2022 22:30,67.564,0,,,,,
428,6/5/2022 22:45,67.392,0,,,,,
429,6/5/2022 23:00,67.221,0,,,,,
430,6/5/2022 23:15,67.05,0,,,,,
431,6/5/2022 23:30,66.879,0,,,,,
432,6/5/2022 23:45,66.708,0,,,,,
433,6/6/2022 0:00,66.537,0,,,,,
434,6/6/2022 0:15,66.366,0,,,,,
435,6/6/2022 0:30,66.366,0,,,,,
436,6/6/2022 0:45,66.193,0,,,,,
437,6/6/2022 1:00,66.022,0,,,,,
438,6/6/2022 1:15,65.851,0,,,,,
439,6/6/2022 1:30,65.851,0,,,,,
440,6/6/2022 1:45,65.68,0,,,,,
441,6/6/2022 2:00,65.509,0,,,,,
442,6/6/2022 2:15,65.509,0,,,,,
443,6/6/2022 2:30,65.338,0,,,,,
444,6/6/2022 2:45,65.338,0,,,,,
445,6/6/2022 3:00,65.167,0,,,,,
446,6/6/2022 3:15,65.167,0,,,,,
447,6/6/2022 3:30,64.996,0,,,,,
448,6/6/2022 3:45,64.996,0,,,,,
449,6/6/2022 4:00,64.996,0,,,,,
450,6/6/2022 4:15,64.825,0,,,,,
451,6/6/2022 4:30,64.825,0,,,,,
452,6/6/2022 4:45,64.825,0,,,,,
453,6/6/2022 5:00,64.825,0,,,,,
454,6/6/2022 5:15,64.652,4,,,,,
455,6/6/2022 5:30,64.481,10,,,,,
456,6/6/2022 5:45,64.481,15,,,,,
457,6/6/2022 6:00,64.31,20,,,,,
458,6/6/2022 6:15,64.31,25,,,,,
459,6/6/2022 6:30,64.31,29,,,,,
460,6/6/2022 6:45,64.139,33,,,,,
461,6/6/2022 7:00,64.139,36,,,,,
462,6/6/2022 7:15,64.139,39,,,,,
463,6/6/2022 7:30,64.139,42,,,,,
464,6/6/2022 7:45,64.139,50,,,,,
465,6/6/2022 8:00,64.139,53,,,,,
466,6/6/2022 8:15,64.139,65,,,,,
467,6/6/2022 8:30,64.31,60,,,,,
468,6/6/2022 8:45,64.31,67,,,,,
469,6/6/2022 9:00,64.31,63,,,,,
470,6/6/2022 9:15,64.31,77,,,,,
471,6/6/2022 9:30,64.481,72,,,,,
472,6/6/2022 9:45,64.825,78,,,,,
473,6/6/2022 10:00,64.825,85,,,,,
474,6/6/2022 10:15,65.167,89,,,,,
475,6/6/2022 10:30,65.338,94,,,,,
476,6/6/2022 10:45,65.68,99,,,,,
477,6/6/2022 11:00,66.366,136,,,,,
478,6/6/2022 11:15,66.537,152,,,,,
479,6/6/2022 11:30,66.879,160,,,,,
480,6/6/2022 11:45,67.221,200,,,,,
481,6/6/2022 12:00,67.564,240,,,,,
482,6/6/2022 12:15,67.906,464,,,,,
483,6/6/2022 12:30,68.077,256,,,,,
484,6/6/2022 12:45,68.248,200,,,,,
485,6/6/2022 13:00,68.592,232,,,,,
486,6/6/2022 13:15,69.107,240,,,,,
487,6/6/2022 13:30,69.449,232,,,,,
488,6/6/2022 13:45,69.964,288,,,,,
489,6/6/2022 14:00,70.137,416,,,,,
490,6/6/2022 14:15,70.137,368,,,,,
491,6/6/2022 14:30,70.137,352,,,,,
492,6/6/2022 14:45,70.651,432,,,,,
493,6/6/2022 15:00,70.995,496,,,,,
494,6/6/2022 15:15,70.995,336,,,,,
495,6/6/2022 15:30,70.995,416,,,,,
496,6/6/2022 15:45,71.168,512,,,,,
497,6/6/2022 16:00,71.168,368,,,,,
498,6/6/2022 16:15,71.168,216,,,,,
499,6/6/2022 16:30,71.168,256,,,,,
500,6/6/2022 16:45,71.683,448,,,,,
501,6/6/2022 17:00,71.512,304,,,,,
502,6/6/2022 17:15,71.339,248,,,,,
503,6/6/2022 17:30,71.512,224,,,,,
504,6/6/2022 17:45,71.512,304,,,,,
505,6/6/2022 18:00,71.683,480,,,,,
506,6/6/2022 18:15,71.856,304,,,,,
507,6/6/2022 18:30,71.683,232,,,,,
508,6/6/2022 18:45,71.683,232,,,,,
509,6/6/2022 19:00,71.683,168,,,,,
510,6/6/2022 19:15,71.683,123,,,,,
511,6/6/2022 19:30,71.683,84,,,,,
512,6/6/2022 19:45,71.512,74,,,,,
513,6/6/2022 20:00,71.512,54,,,,,
514,6/6/2022 20:15,71.512,22,,,,,
515,6/6/2022 20:30,71.339,7,,,,,
516,6/6/2022 20:45,71.168,0,,,,,
517,6/6/2022 21:00,70.995,0,,,,,
518,6/6/2022 21:15,70.824,0,,,,,
519,6/6/2022 21:30,70.48,0,,,,,
520,6/6/2022 21:45,70.137,0,,,,,
521,6/6/2022 22:00,69.964,0,,,,,
522,6/6/2022 22:15,69.622,0,,,,,
523,6/6/2022 22:30,69.449,0,,,,,
524,6/6/2022 22:45,69.107,0,,,,,
525,6/6/2022 23:00,68.934,0,,,,,
526,6/6/2022 23:15,68.763,0,,,,,
527,6/6/2022 23:30,68.592,0,,,,,
528,6/6/2022 23:45,68.248,0,,,,,
529,6/7/2022 0:00,68.248,0,,,,,
530,6/7/2022 0:15,68.077,0,,,,,
531,6/7/2022 0:30,67.906,0,,,,,
532,6/7/2022 0:45,67.906,0,,,,,
533,6/7/2022 1:00,67.735,0,,,,,
534,6/7/2022 1:15,67.735,0,,,,,
535,6/7/2022 1:30,67.564,0,,,,,
536,6/7/2022 1:45,67.564,0,,,,,
537,6/7/2022 2:00,67.392,0,,,,,
538,6/7/2022 2:15,67.392,0,,,,,
539,6/7/2022 2:30,67.221,0,,,,,
540,6/7/2022 2:45,67.221,0,,,,,
541,6/7/2022 3:00,67.05,0,,,,,
542,6/7/2022 3:15,67.05,0,,,,,
543,6/7/2022 3:30,67.05,0,,,,,
544,6/7/2022 3:45,67.05,0,,,,,
545,6/7/2022 4:00,66.879,0,,,,,
546,6/7/2022 4:15,66.879,0,,,,,
547,6/7/2022 4:30,66.879,0,,,,,
548,6/7/2022 4:45,66.879,0,,,,,
549,6/7/2022 5:00,66.708,0,,,,,
550,6/7/2022 5:15,66.708,0,,,,,
551,6/7/2022 5:30,66.708,5,,,,,
552,6/7/2022 5:45,66.708,12,,,,,
553,6/7/2022 6:00,66.537,15,,,,,
554,6/7/2022 6:15,66.537,22,,,,,
555,6/7/2022 6:30,66.537,41,,,,,
556,6/7/2022 6:45,66.537,77,,,,,
557,6/7/2022 7:00,66.537,69,,,,,
558,6/7/2022 7:15,66.537,128,,,,,
559,6/7/2022 7:30,66.708,192,,,,,
560,6/7/2022 7:45,66.708,248,,,,,
561,6/7/2022 8:00,66.879,272,,,,,
562,6/7/2022 8:15,67.05,352,,,,,
563,6/7/2022 8:30,67.05,352,,,,,
564,6/7/2022 8:45,67.221,320,,,,,
565,6/7/2022 9:00,67.392,400,,,,,
566,6/7/2022 9:15,67.564,320,,,,,
567,6/7/2022 9:30,67.564,200,,,,,
568,6/7/2022 9:45,67.906,160,,,,,
569,6/7/2022 10:00,68.077,224,,,,,
570,6/7/2022 10:15,68.248,152,,,,,
571,6/7/2022 10:30,68.421,200,,,,,
572,6/7/2022 10:45,68.592,336,,,,,
573,6/7/2022 11:00,68.421,240,,,,,
574,6/7/2022 11:15,68.763,368,,,,,
