"Plot Title: 21422126"
"#","Date Time, GMT-04:00","Temp, °F (LGR S/N: 21422126, SEN S/N: 21422126)","Intensity, lum/ft² (LGR S/N: 21422126, SEN S/N: 21422126)","Coupler Attached (LGR S/N: 21422126)","Coupler Detached (LGR S/N: 21422126)","Host Connected (LGR S/N: 21422126)","Stopped (LGR S/N: 21422126)","End Of File (LGR S/N: 21422126)"
1,06/30/22 12:00:00 PM,70.651,35.0,,,,,
2,06/30/22 12:15:00 PM,70.308,37.0,,,,,
3,06/30/22 12:30:00 PM,71.168,33.0,,,,,
4,06/30/22 12:45:00 PM,71.339,30.0,,,,,
5,06/30/22 01:00:00 PM,71.339,30.0,,,,,
6,06/30/22 01:15:00 PM,71.683,32.0,,,,,
7,06/30/22 01:30:00 PM,71.856,27.0,,,,,
8,06/30/22 01:45:00 PM,71.339,16.0,,,,,
9,06/30/22 02:00:00 PM,71.856,17.0,,,,,
10,06/30/22 02:15:00 PM,74.791,32.0,,,,,
11,06/30/22 02:30:00 PM,78.449,114.0,,,,,
12,06/30/22 02:45:00 PM,74.271,15.0,,,,,
13,06/30/22 03:00:00 PM,74.271,11.0,,,,,
14,06/30/22 03:15:00 PM,73.753,9.0,,,,,
15,06/30/22 03:30:00 PM,74.791,8.0,,,,,
16,06/30/22 03:45:00 PM,74.271,7.0,,,,,
17,06/30/22 04:00:00 PM,74.098,14.0,,,,,
18,06/30/22 04:15:00 PM,73.926,8.0,,,,,
19,06/30/22 04:30:00 PM,73.926,12.0,,,,,
20,06/30/22 04:45:00 PM,74.446,11.0,,,,,
21,06/30/22 05:00:00 PM,74.098,13.0,,,,,
22,06/30/22 05:15:00 PM,74.271,17.0,,,,,
23,06/30/22 05:30:00 PM,73.926,13.0,,,,,
24,06/30/22 05:45:00 PM,73.753,12.0,,,,,
25,06/30/22 06:00:00 PM,73.407,5.0,,,,,
26,06/30/22 06:15:00 PM,73.234,2.0,,,,,
27,06/30/22 06:30:00 PM,73.580,10.0,,,,,
28,06/30/22 06:45:00 PM,73.580,8.0,,,,,
29,06/30/22 07:00:00 PM,73.234,6.0,,,,,
30,06/30/22 07:15:00 PM,73.062,3.0,,,,,
31,06/30/22 07:30:00 PM,72.718,2.0,,,,,
32,06/30/22 07:45:00 PM,72.545,1.0,,,,,
33,06/30/22 08:00:00 PM,72.199,1.0,,,,,
34,06/30/22 08:15:00 PM,71.856,0.0,,,,,
35,06/30/22 08:30:00 PM,71.683,0.0,,,,,
36,06/30/22 08:45:00 PM,71.339,0.0,,,,,
37,06/30/22 09:00:00 PM,70.824,0.0,,,,,
38,06/30/22 09:15:00 PM,70.824,0.0,,,,,
39,06/30/22 09:30:00 PM,70.651,0.0,,,,,
40,06/30/22 09:45:00 PM,70.308,0.0,,,,,
41,06/30/22 10:00:00 PM,70.137,0.0,,,,,
42,06/30/22 10:15:00 PM,69.964,0.0,,,,,
43,06/30/22 10:30:00 PM,69.964,0.0,,,,,
44,06/30/22 10:45:00 PM,69.793,0.0,,,,,
45,06/30/22 11:00:00 PM,69.622,0.0,,,,,
46,06/30/22 11:15:00 PM,69.449,0.0,,,,,
47,06/30/22 11:30:00 PM,69.278,0.0,,,,,
48,06/30/22 11:45:00 PM,69.107,0.0,,,,,
49,07/01/22 12:00:00 AM,68.934,0.0,,,,,
50,07/01/22 12:15:00 AM,68.934,0.0,,,,,
51,07/01/22 12:30:00 AM,68.763,0.0,,,,,
52,07/01/22 12:45:00 AM,68.592,0.0,,,,,
53,07/01/22 01:00:00 AM,68.592,0.0,,,,,
54,07/01/22 01:15:00 AM,68.421,0.0,,,,,
55,07/01/22 01:30:00 AM,68.248,0.0,,,,,
56,07/01/22 01:45:00 AM,68.077,0.0,,,,,
57,07/01/22 02:00:00 AM,68.077,0.0,,,,,
58,07/01/22 02:15:00 AM,67.906,0.0,,,,,
59,07/01/22 02:30:00 AM,67.906,0.0,,,,,
60,07/01/22 02:45:00 AM,67.735,0.0,,,,,
61,07/01/22 03:00:00 AM,67.735,0.0,,,,,
62,07/01/22 03:15:00 AM,67.735,0.0,,,,,
63,07/01/22 03:30:00 AM,67.564,0.0,,,,,
64,07/01/22 03:45:00 AM,67.392,0.0,,,,,
65,07/01/22 04:00:00 AM,67.392,0.0,,,,,
66,07/01/22 04:15:00 AM,67.221,0.0,,,,,
67,07/01/22 04:30:00 AM,67.050,0.0,,,,,
68,07/01/22 04:45:00 AM,67.050,0.0,,,,,
69,07/01/22 05:00:00 AM,67.050,0.0,,,,,
70,07/01/22 05:15:00 AM,66.879,0.0,,,,,
71,07/01/22 05:30:00 AM,66.879,0.0,,,,,
72,07/01/22 05:45:00 AM,66.879,1.0,,,,,
73,07/01/22 06:00:00 AM,67.050,3.0,,,,,
74,07/01/22 06:15:00 AM,67.050,4.0,,,,,
75,07/01/22 06:30:00 AM,67.221,9.0,,,,,
76,07/01/22 06:45:00 AM,67.050,3.0,,,,,
77,07/01/22 07:00:00 AM,67.221,5.0,,,,,
78,07/01/22 07:15:00 AM,67.050,3.0,,,,,
79,07/01/22 07:30:00 AM,67.221,8.0,,,,,
80,07/01/22 07:45:00 AM,67.050,5.0,,,,,
81,07/01/22 08:00:00 AM,67.221,17.0,,,,,
82,07/01/22 08:15:00 AM,67.392,12.0,,,,,
83,07/01/22 08:30:00 AM,67.392,14.0,,,,,
84,07/01/22 08:45:00 AM,67.735,31.0,,,,,
85,07/01/22 09:00:00 AM,67.564,18.0,,,,,
86,07/01/22 09:15:00 AM,67.906,15.0,,,,,
87,07/01/22 09:30:00 AM,68.248,25.0,,,,,
88,07/01/22 09:45:00 AM,68.934,74.0,,,,,
89,07/01/22 10:00:00 AM,69.793,103.0,,,,,
90,07/01/22 10:15:00 AM,70.824,106.0,,,,,
91,07/01/22 10:30:00 AM,71.512,103.0,,,,,
92,07/01/22 10:45:00 AM,72.718,109.0,,,,,
93,07/01/22 11:00:00 AM,72.199,89.0,,,,,
94,07/01/22 11:15:00 AM,72.891,79.0,,,,,
95,07/01/22 11:30:00 AM,73.753,82.0,,,,,
96,07/01/22 11:45:00 AM,73.926,49.0,,,,,
97,07/01/22 12:00:00 PM,73.926,23.0,,,,,
98,07/01/22 12:15:00 PM,72.372,23.0,,,,,
99,07/01/22 12:30:00 PM,72.372,22.0,,,,,
100,07/01/22 12:45:00 PM,72.372,16.0,,,,,
101,07/01/22 01:00:00 PM,73.580,22.0,,,,,
102,07/01/22 01:15:00 PM,74.271,23.0,,,,,
103,07/01/22 01:30:00 PM,75.139,25.0,,,,,
104,07/01/22 01:45:00 PM,77.050,24.0,,,,,
105,07/01/22 02:00:00 PM,75.484,22.0,,,,,
106,07/01/22 02:15:00 PM,76.876,22.0,,,,,
107,07/01/22 02:30:00 PM,77.400,49.0,,,,,
108,07/01/22 02:45:00 PM,76.354,22.0,,,,,
109,07/01/22 03:00:00 PM,77.400,19.0,,,,,
110,07/01/22 03:15:00 PM,76.876,19.0,,,,,
111,07/01/22 03:30:00 PM,75.312,12.0,,,,,
112,07/01/22 03:45:00 PM,77.225,16.0,,,,,
113,07/01/22 04:00:00 PM,76.703,19.0,,,,,
114,07/01/22 04:15:00 PM,76.181,16.0,,,,,
115,07/01/22 04:30:00 PM,76.181,10.0,,,,,
116,07/01/22 04:45:00 PM,76.006,14.0,,,,,
117,07/01/22 05:00:00 PM,76.006,12.0,,,,,
118,07/01/22 05:15:00 PM,76.354,15.0,,,,,
119,07/01/22 05:30:00 PM,75.832,7.0,,,,,
120,07/01/22 05:45:00 PM,76.006,6.0,,,,,
121,07/01/22 06:00:00 PM,76.181,13.0,,,,,
122,07/01/22 06:15:00 PM,76.006,5.0,,,,,
123,07/01/22 06:30:00 PM,75.139,6.0,,,,,
124,07/01/22 06:45:00 PM,74.964,5.0,,,,,
125,07/01/22 07:00:00 PM,75.312,7.0,,,,,
126,07/01/22 07:15:00 PM,75.659,4.0,,,,,
127,07/01/22 07:30:00 PM,75.484,3.0,,,,,
128,07/01/22 07:45:00 PM,75.312,1.0,,,,,
129,07/01/22 08:00:00 PM,75.139,0.0,,,,,
130,07/01/22 08:15:00 PM,74.964,0.0,,,,,
131,07/01/22 08:30:00 PM,74.619,0.0,,,,,
132,07/01/22 08:45:00 PM,74.619,0.0,,,,,
133,07/01/22 09:00:00 PM,74.271,0.0,,,,,
134,07/01/22 09:15:00 PM,74.271,0.0,,,,,
135,07/01/22 09:30:00 PM,74.098,0.0,,,,,
136,07/01/22 09:45:00 PM,73.926,0.0,,,,,
137,07/01/22 10:00:00 PM,73.753,0.0,,,,,
138,07/01/22 10:15:00 PM,73.580,0.0,,,,,
139,07/01/22 10:30:00 PM,73.407,0.0,,,,,
140,07/01/22 10:45:00 PM,73.234,0.0,,,,,
141,07/01/22 11:00:00 PM,73.062,0.0,,,,,
142,07/01/22 11:15:00 PM,72.891,0.0,,,,,
143,07/01/22 11:30:00 PM,72.718,0.0,,,,,
144,07/01/22 11:45:00 PM,72.718,0.0,,,,,
145,07/02/22 12:00:00 AM,72.545,0.0,,,,,
146,07/02/22 12:15:00 AM,72.372,0.0,,,,,
147,07/02/22 12:30:00 AM,72.199,0.0,,,,,
148,07/02/22 12:45:00 AM,72.199,0.0,,,,,
149,07/02/22 01:00:00 AM,72.028,0.0,,,,,
150,07/02/22 01:15:00 AM,71.856,0.0,,,,,
151,07/02/22 01:30:00 AM,71.856,0.0,,,,,
152,07/02/22 01:45:00 AM,71.683,0.0,,,,,
153,07/02/22 02:00:00 AM,71.683,0.0,,,,,
154,07/02/22 02:15:00 AM,71.512,0.0,,,,,
155,07/02/22 02:30:00 AM,71.512,0.0,,,,,
156,07/02/22 02:45:00 AM,71.339,0.0,,,,,
157,07/02/22 03:00:00 AM,71.168,0.0,,,,,
158,07/02/22 03:15:00 AM,70.995,0.0,,,,,
159,07/02/22 03:30:00 AM,70.824,0.0,,,,,
160,07/02/22 03:45:00 AM,70.651,0.0,,,,,
161,07/02/22 04:00:00 AM,70.651,0.0,,,,,
162,07/02/22 04:15:00 AM,70.480,0.0,,,,,
163,07/02/22 04:30:00 AM,70.308,0.0,,,,,
164,07/02/22 04:45:00 AM,70.137,0.0,,,,,
165,07/02/22 05:00:00 AM,69.964,0.0,,,,,
166,07/02/22 05:15:00 AM,69.964,0.0,,,,,
167,07/02/22 05:30:00 AM,69.793,0.0,,,,,
168,07/02/22 05:45:00 AM,69.793,0.0,,,,,
169,07/02/22 06:00:00 AM,69.793,1.0,,,,,
170,07/02/22 06:15:00 AM,69.622,1.0,,,,,
171,07/02/22 06:30:00 AM,69.622,0.0,,,,,
172,07/02/22 06:45:00 AM,69.449,1.0,,,,,
173,07/02/22 07:00:00 AM,69.449,6.0,,,,,
174,07/02/22 07:15:00 AM,69.449,6.0,,,,,
175,07/02/22 07:30:00 AM,69.622,9.0,,,,,
176,07/02/22 07:45:00 AM,69.622,15.0,,,,,
177,07/02/22 08:00:00 AM,69.793,23.0,,,,,
178,07/02/22 08:15:00 AM,69.964,27.0,,,,,
179,07/02/22 08:30:00 AM,69.964,12.0,,,,,
180,07/02/22 08:45:00 AM,70.137,33.0,,,,,
181,07/02/22 09:00:00 AM,70.308,32.0,,,,,
182,07/02/22 09:15:00 AM,70.308,14.0,,,,,
183,07/02/22 09:30:00 AM,70.824,50.0,,,,,
184,07/02/22 09:45:00 AM,70.995,25.0,,,,,
185,07/02/22 10:00:00 AM,70.824,12.0,,,,,
186,07/02/22 10:15:00 AM,71.512,16.0,,,,,
187,07/02/22 10:30:00 AM,73.926,144.0,,,,,
188,07/02/22 10:45:00 AM,74.964,144.0,,,,,
189,07/02/22 11:00:00 AM,73.926,152.0,,,,,
190,07/02/22 11:15:00 AM,75.484,160.0,,,,,
191,07/02/22 11:30:00 AM,75.659,59.0,,,,,
192,07/02/22 11:45:00 AM,78.449,160.0,,,,,
193,07/02/22 12:00:00 PM,75.832,63.0,,,,,
194,07/02/22 12:15:00 PM,75.139,38.0,,,,,
195,07/02/22 12:30:00 PM,77.225,16.0,,,,,
196,07/02/22 12:45:00 PM,75.832,14.0,,,,,
197,07/02/22 01:00:00 PM,76.876,16.0,,,,,
198,07/02/22 01:15:00 PM,75.484,15.0,,,,,
199,07/02/22 01:30:00 PM,76.876,16.0,,,,,
200,07/02/22 01:45:00 PM,77.050,17.0,,,,,
201,07/02/22 02:00:00 PM,77.749,18.0,,,,,
202,07/02/22 02:15:00 PM,78.274,27.0,,,,,
203,07/02/22 02:30:00 PM,81.975,176.0,,,,,
204,07/02/22 02:45:00 PM,78.624,16.0,,,,,
205,07/02/22 03:00:00 PM,78.449,14.0,,,,,
206,07/02/22 03:15:00 PM,78.449,13.0,,,,,
207,07/02/22 03:30:00 PM,79.151,15.0,,,,,
208,07/02/22 03:45:00 PM,79.151,15.0,,,,,
209,07/02/22 04:00:00 PM,78.449,16.0,,,,,
210,07/02/22 04:15:00 PM,78.800,51.0,,,,,
211,07/02/22 04:30:00 PM,79.502,40.0,,,,,
212,07/02/22 04:45:00 PM,79.678,19.0,,,,,
213,07/02/22 05:00:00 PM,78.449,28.0,,,,,
214,07/02/22 05:15:00 PM,78.624,25.0,,,,,
215,07/02/22 05:30:00 PM,78.800,18.0,,,,,
216,07/02/22 05:45:00 PM,78.449,36.0,,,,,
217,07/02/22 06:00:00 PM,78.098,9.0,,,,,
218,07/02/22 06:15:00 PM,77.923,4.0,,,,,
219,07/02/22 06:30:00 PM,77.574,7.0,,,,,
220,07/02/22 06:45:00 PM,77.225,7.0,,,,,
221,07/02/22 07:00:00 PM,76.876,7.0,,,,,
222,07/02/22 07:15:00 PM,76.528,5.0,,,,,
223,07/02/22 07:30:00 PM,76.181,4.0,,,,,
224,07/02/22 07:45:00 PM,76.006,2.0,,,,,
225,07/02/22 08:00:00 PM,75.659,1.0,,,,,
226,07/02/22 08:15:00 PM,75.484,1.0,,,,,
227,07/02/22 08:30:00 PM,75.312,0.0,,,,,
228,07/02/22 08:45:00 PM,74.964,0.0,,,,,
229,07/02/22 09:00:00 PM,74.619,0.0,,,,,
230,07/02/22 09:15:00 PM,74.446,0.0,,,,,
231,07/02/22 09:30:00 PM,74.271,0.0,,,,,
232,07/02/22 09:45:00 PM,73.926,0.0,,,,,
233,07/02/22 10:00:00 PM,73.753,0.0,,,,,
234,07/02/22 10:15:00 PM,73.407,0.0,,,,,
235,07/02/22 10:30:00 PM,73.234,0.0,,,,,
236,07/02/22 10:45:00 PM,72.891,0.0,,,,,
237,07/02/22 11:00:00 PM,72.718,0.0,,,,,
238,07/02/22 11:15:00 PM,72.545,0.0,,,,,
239,07/02/22 11:30:00 PM,72.372,0.0,,,,,
240,07/02/22 11:45:00 PM,72.028,0.0,,,,,
241,07/03/22 12:00:00 AM,71.856,0.0,,,,,
242,07/03/22 12:15:00 AM,71.683,0.0,,,,,
243,07/03/22 12:30:00 AM,71.512,0.0,,,,,
244,07/03/22 12:45:00 AM,71.339,0.0,,,,,
245,07/03/22 01:00:00 AM,71.168,0.0,,,,,
246,07/03/22 01:15:00 AM,70.995,0.0,,,,,
247,07/03/22 01:30:00 AM,70.824,0.0,,,,,
248,07/03/22 01:45:00 AM,70.651,0.0,,,,,
249,07/03/22 02:00:00 AM,70.480,0.0,,,,,
250,07/03/22 02:15:00 AM,70.308,0.0,,,,,
251,07/03/22 02:30:00 AM,70.137,0.0,,,,,
252,07/03/22 02:45:00 AM,69.964,0.0,,,,,
253,07/03/22 03:00:00 AM,69.793,0.0,,,,,
254,07/03/22 03:15:00 AM,69.622,0.0,,,,,
255,07/03/22 03:30:00 AM,69.449,0.0,,,,,
256,07/03/22 03:45:00 AM,69.278,0.0,,,,,
257,07/03/22 04:00:00 AM,69.107,0.0,,,,,
258,07/03/22 04:15:00 AM,68.934,0.0,,,,,
259,07/03/22 04:30:00 AM,68.763,0.0,,,,,
260,07/03/22 04:45:00 AM,68.763,0.0,,,,,
261,07/03/22 05:00:00 AM,68.592,0.0,,,,,
262,07/03/22 05:15:00 AM,68.592,0.0,,,,,
263,07/03/22 05:30:00 AM,68.421,0.0,,,,,
264,07/03/22 05:45:00 AM,68.421,0.0,,,,,
265,07/03/22 06:00:00 AM,68.248,0.0,,,,,
266,07/03/22 06:15:00 AM,68.077,0.0,,,,,
267,07/03/22 06:30:00 AM,68.077,2.0,,,,,
268,07/03/22 06:45:00 AM,67.906,1.0,,,,,
269,07/03/22 07:00:00 AM,67.906,1.0,,,,,
270,07/03/22 07:15:00 AM,67.906,2.0,,,,,
271,07/03/22 07:30:00 AM,67.735,4.0,,,,,
272,07/03/22 07:45:00 AM,67.735,2.0,,,,,
273,07/03/22 08:00:00 AM,67.735,6.0,,,,,
274,07/03/22 08:15:00 AM,67.735,4.0,,,,,
275,07/03/22 08:30:00 AM,67.735,5.0,,,,,
276,07/03/22 08:45:00 AM,67.906,15.0,,,,,
277,07/03/22 09:00:00 AM,67.906,8.0,,,,,
278,07/03/22 09:15:00 AM,67.906,9.0,,,,,
279,07/03/22 09:30:00 AM,68.077,15.0,,,,,
280,07/03/22 09:45:00 AM,68.592,33.0,,,,,
281,07/03/22 10:00:00 AM,70.137,70.0,,,,,
282,07/03/22 10:15:00 AM,70.480,79.0,,,,,
283,07/03/22 10:30:00 AM,70.824,81.0,,,,,
284,07/03/22 10:45:00 AM,71.168,95.0,,,,,
285,07/03/22 11:00:00 AM,71.683,96.0,,,,,
286,07/03/22 11:15:00 AM,72.891,88.0,,,,,
287,07/03/22 11:30:00 AM,71.683,30.0,,,,,
288,07/03/22 11:45:00 AM,74.098,87.0,,,,,
289,07/03/22 12:00:00 PM,74.964,37.0,,,,,
290,07/03/22 12:15:00 PM,72.545,21.0,,,,,
291,07/03/22 12:30:00 PM,72.199,7.0,,,,,
292,07/03/22 12:45:00 PM,71.683,7.0,,,,,
293,07/03/22 01:00:00 PM,73.407,7.0,,,,,
294,07/03/22 01:15:00 PM,74.446,6.0,,,,,
295,07/03/22 01:30:00 PM,74.964,8.0,,,,,
296,07/03/22 01:45:00 PM,75.832,8.0,,,,,
297,07/03/22 02:00:00 PM,75.139,10.0,,,,,
298,07/03/22 02:15:00 PM,75.659,12.0,,,,,
299,07/03/22 02:30:00 PM,80.029,80.0,,,,,
300,07/03/22 02:45:00 PM,76.703,19.0,,,,,
301,07/03/22 03:00:00 PM,76.354,9.0,,,,,
302,07/03/22 03:15:00 PM,76.181,9.0,,,,,
303,07/03/22 03:30:00 PM,76.703,7.0,,,,,
304,07/03/22 03:45:00 PM,76.528,7.0,,,,,
305,07/03/22 04:00:00 PM,76.181,7.0,,,,,
306,07/03/22 04:15:00 PM,76.528,24.0,,,,,
307,07/03/22 04:30:00 PM,77.574,37.0,,,,,
308,07/03/22 04:45:00 PM,78.449,26.0,,,,,
309,07/03/22 05:00:00 PM,78.098,21.0,,,,,
310,07/03/22 05:15:00 PM,77.400,13.0,,,,,
311,07/03/22 05:30:00 PM,76.876,10.0,,,,,
312,07/03/22 05:45:00 PM,76.528,7.0,,,,,
313,07/03/22 06:00:00 PM,76.006,8.0,,,,,
314,07/03/22 06:15:00 PM,75.832,8.0,,,,,
315,07/03/22 06:30:00 PM,75.659,2.0,,,,,
316,07/03/22 06:45:00 PM,75.312,3.0,,,,,
317,07/03/22 07:00:00 PM,75.139,4.0,,,,,
318,07/03/22 07:15:00 PM,74.964,5.0,,,,,
319,07/03/22 07:30:00 PM,74.446,1.0,,,,,
320,07/03/22 07:45:00 PM,74.098,1.0,,,,,
321,07/03/22 08:00:00 PM,73.926,0.0,,,,,
322,07/03/22 08:15:00 PM,73.580,0.0,,,,,
323,07/03/22 08:30:00 PM,73.234,0.0,,,,,
324,07/03/22 08:45:00 PM,72.891,0.0,,,,,
325,07/03/22 09:00:00 PM,72.718,0.0,,,,,
326,07/03/22 09:15:00 PM,72.545,0.0,,,,,
327,07/03/22 09:30:00 PM,72.199,0.0,,,,,
328,07/03/22 09:45:00 PM,71.856,0.0,,,,,
329,07/03/22 10:00:00 PM,71.856,0.0,,,,,
330,07/03/22 10:15:00 PM,71.512,0.0,,,,,
331,07/03/22 10:30:00 PM,71.339,0.0,,,,,
332,07/03/22 10:45:00 PM,71.168,0.0,,,,,
333,07/03/22 11:00:00 PM,70.995,0.0,,,,,
334,07/03/22 11:15:00 PM,70.651,0.0,,,,,
335,07/03/22 11:30:00 PM,70.651,0.0,,,,,
336,07/03/22 11:45:00 PM,70.308,0.0,,,,,
337,07/04/22 12:00:00 AM,70.137,0.0,,,,,
338,07/04/22 12:15:00 AM,69.964,0.0,,,,,
339,07/04/22 12:30:00 AM,69.793,0.0,,,,,
340,07/04/22 12:45:00 AM,69.622,0.0,,,,,
341,07/04/22 01:00:00 AM,69.449,0.0,,,,,
342,07/04/22 01:15:00 AM,69.278,0.0,,,,,
343,07/04/22 01:30:00 AM,69.107,0.0,,,,,
344,07/04/22 01:45:00 AM,68.934,0.0,,,,,
345,07/04/22 02:00:00 AM,68.763,0.0,,,,,
346,07/04/22 02:15:00 AM,68.592,0.0,,,,,
347,07/04/22 02:30:00 AM,68.421,0.0,,,,,
348,07/04/22 02:45:00 AM,68.248,0.0,,,,,
349,07/04/22 03:00:00 AM,68.248,0.0,,,,,
350,07/04/22 03:15:00 AM,68.077,0.0,,,,,
351,07/04/22 03:30:00 AM,67.906,0.0,,,,,
352,07/04/22 03:45:00 AM,67.735,0.0,,,,,
353,07/04/22 04:00:00 AM,67.564,0.0,,,,,
354,07/04/22 04:15:00 AM,67.564,0.0,,,,,
355,07/04/22 04:30:00 AM,67.392,0.0,,,,,
356,07/04/22 04:45:00 AM,67.392,0.0,,,,,
357,07/04/22 05:00:00 AM,67.221,0.0,,,,,
358,07/04/22 05:15:00 AM,67.050,0.0,,,,,
359,07/04/22 05:30:00 AM,67.050,0.0,,,,,
360,07/04/22 05:45:00 AM,66.879,0.0,,,,,
361,07/04/22 06:00:00 AM,66.879,0.0,,,,,
362,07/04/22 06:15:00 AM,66.708,1.0,,,,,
363,07/04/22 06:30:00 AM,66.708,2.0,,,,,
364,07/04/22 06:45:00 AM,66.537,1.0,,,,,
365,07/04/22 07:00:00 AM,66.537,2.0,,,,,
366,07/04/22 07:15:00 AM,66.537,2.0,,,,,
367,07/04/22 07:30:00 AM,66.366,3.0,,,,,
368,07/04/22 07:45:00 AM,66.193,3.0,,,,,
369,07/04/22 08:00:00 AM,66.366,4.0,,,,,
370,07/04/22 08:15:00 AM,66.537,4.0,,,,,
371,07/04/22 08:30:00 AM,66.708,7.0,,,,,
372,07/04/22 08:45:00 AM,66.879,10.0,,,,,
373,07/04/22 09:00:00 AM,66.879,5.0,,,,,
374,07/04/22 09:15:00 AM,66.708,7.0,,,,,
375,07/04/22 09:30:00 AM,67.050,11.0,,,,,
376,07/04/22 09:45:00 AM,67.392,25.0,,,,,
377,07/04/22 10:00:00 AM,69.107,69.0,,,,,
378,07/04/22 10:15:00 AM,69.622,68.0,,,,,
379,07/04/22 10:30:00 AM,70.137,71.0,,,,,
380,07/04/22 10:45:00 AM,70.480,73.0,,,,,
381,07/04/22 11:00:00 AM,70.824,74.0,,,,,
382,07/04/22 11:15:00 AM,70.995,76.0,,,,,
383,07/04/22 11:30:00 AM,69.964,53.0,,,,,
384,07/04/22 11:45:00 AM,70.651,82.0,,,,,
385,07/04/22 12:00:00 PM,71.683,43.0,,,,,
386,07/04/22 12:15:00 PM,71.856,31.0,,,,,
387,07/04/22 12:30:00 PM,71.683,13.0,,,,,
388,07/04/22 12:45:00 PM,71.856,18.0,,,,,
389,07/04/22 01:00:00 PM,72.028,14.0,,,,,
390,07/04/22 01:15:00 PM,73.234,14.0,,,,,
391,07/04/22 01:30:00 PM,72.718,3.0,,,,,
392,07/04/22 01:45:00 PM,73.407,6.0,,,,,
393,07/04/22 02:00:00 PM,73.580,7.0,,,,,
394,07/04/22 02:15:00 PM,73.926,9.0,,,,,
395,07/04/22 02:30:00 PM,79.151,68.0,,,,,
396,07/04/22 02:45:00 PM,76.354,6.0,,,,,
397,07/04/22 03:00:00 PM,76.354,5.0,,,,,
398,07/04/22 03:15:00 PM,75.659,5.0,,,,,
399,07/04/22 03:30:00 PM,75.312,6.0,,,,,
400,07/04/22 03:45:00 PM,75.312,6.0,,,,,
401,07/04/22 04:00:00 PM,75.484,6.0,,,,,
402,07/04/22 04:15:00 PM,75.832,19.0,,,,,
403,07/04/22 04:30:00 PM,76.354,21.0,,,,,
404,07/04/22 04:45:00 PM,76.181,24.0,,,,,
405,07/04/22 05:00:00 PM,75.312,7.0,,,,,
406,07/04/22 05:15:00 PM,75.312,7.0,,,,,
407,07/04/22 05:30:00 PM,75.484,11.0,,,,,
408,07/04/22 05:45:00 PM,75.484,9.0,,,,,
409,07/04/22 06:00:00 PM,75.312,3.0,,,,,
410,07/04/22 06:15:00 PM,75.312,4.0,,,,,
411,07/04/22 06:30:00 PM,74.964,4.0,,,,,
412,07/04/22 06:45:00 PM,74.964,3.0,,,,,
413,07/04/22 07:00:00 PM,74.619,2.0,,,,,
414,07/04/22 07:15:00 PM,74.446,1.0,,,,,
415,07/04/22 07:30:00 PM,74.098,0.0,,,,,
416,07/04/22 07:45:00 PM,73.926,1.0,,,,,
417,07/04/22 08:00:00 PM,73.580,0.0,,,,,
418,07/04/22 08:15:00 PM,73.407,0.0,,,,,
419,07/04/22 08:30:00 PM,73.062,0.0,,,,,
420,07/04/22 08:45:00 PM,72.891,0.0,,,,,
421,07/04/22 09:00:00 PM,72.718,0.0,,,,,
422,07/04/22 09:15:00 PM,72.372,0.0,,,,,
423,07/04/22 09:30:00 PM,72.199,0.0,,,,,
424,07/04/22 09:45:00 PM,72.028,0.0,,,,,
425,07/04/22 10:00:00 PM,71.683,0.0,,,,,
426,07/04/22 10:15:00 PM,71.339,0.0,,,,,
427,07/04/22 10:30:00 PM,71.168,0.0,,,,,
428,07/04/22 10:45:00 PM,70.995,0.0,,,,,
429,07/04/22 11:00:00 PM,70.824,0.0,,,,,
430,07/04/22 11:15:00 PM,70.480,0.0,,,,,
431,07/04/22 11:30:00 PM,70.480,0.0,,,,,
432,07/04/22 11:45:00 PM,70.308,0.0,,,,,
433,07/05/22 12:00:00 AM,70.137,0.0,,,,,
434,07/05/22 12:15:00 AM,69.964,0.0,,,,,
435,07/05/22 12:30:00 AM,69.793,0.0,,,,,
436,07/05/22 12:45:00 AM,69.622,0.0,,,,,
437,07/05/22 01:00:00 AM,69.449,0.0,,,,,
438,07/05/22 01:15:00 AM,69.278,0.0,,,,,
439,07/05/22 01:30:00 AM,69.107,0.0,,,,,
440,07/05/22 01:45:00 AM,68.934,0.0,,,,,
441,07/05/22 02:00:00 AM,68.763,0.0,,,,,
442,07/05/22 02:15:00 AM,68.592,0.0,,,,,
443,07/05/22 02:30:00 AM,68.421,0.0,,,,,
444,07/05/22 02:45:00 AM,68.248,0.0,,,,,
445,07/05/22 03:00:00 AM,68.077,0.0,,,,,
446,07/05/22 03:15:00 AM,67.906,0.0,,,,,
447,07/05/22 03:30:00 AM,67.735,0.0,,,,,
448,07/05/22 03:45:00 AM,67.564,0.0,,,,,
449,07/05/22 04:00:00 AM,67.564,0.0,,,,,
450,07/05/22 04:15:00 AM,67.564,0.0,,,,,
451,07/05/22 04:30:00 AM,67.392,0.0,,,,,
452,07/05/22 04:45:00 AM,67.221,0.0,,,,,
453,07/05/22 05:00:00 AM,67.050,0.0,,,,,
454,07/05/22 05:15:00 AM,67.050,0.0,,,,,
455,07/05/22 05:30:00 AM,66.879,0.0,,,,,
456,07/05/22 05:45:00 AM,66.879,0.0,,,,,
457,07/05/22 06:00:00 AM,66.879,1.0,,,,,
458,07/05/22 06:15:00 AM,66.879,2.0,,,,,
459,07/05/22 06:30:00 AM,66.708,2.0,,,,,
460,07/05/22 06:45:00 AM,66.708,2.0,,,,,
